IdUsuario;ProjetosVisualizados;RecomendacoesComSucesso;RecomendacoesComSucessoPct;RecomendacoesSemSucesso;RecomendacoesSemSucessoPct
16;23;23;1.00;0;0.00
14;8;7;0.88;1;0.13
15;2;1;0.50;1;0.50
17;2;0;0.00;2;1.00
18;2;0;0.00;2;1.00
19;8;8;1.00;0;0.00
39;2;0;0.00;2;1.00
21;6;5;0.83;1;0.17
25;3;2;0.67;1;0.33
26;3;0;0.00;3;1.00
40;2;1;0.50;1;0.50
32;2;1;0.50;1;0.50
33;6;5;0.83;1;0.17
43;2;0;0.00;2;1.00
44;3;1;0.33;2;0.67
45;2;0;0.00;2;1.00
46;2;0;0.00;2;1.00
48;2;1;0.50;1;0.50
53;6;6;1.00;0;0.00
94;3;1;0.33;2;0.67
61;5;4;0.80;1;0.20
66;6;4;0.67;2;0.33
67;5;3;0.60;2;0.40
70;17;17;1.00;0;0.00
71;6;6;1.00;0;0.00
72;6;4;0.67;2;0.33
73;10;10;1.00;0;0.00
75;12;12;1.00;0;0.00
77;8;8;1.00;0;0.00
65;6;4;0.67;2;0.33
83;26;26;1.00;0;0.00
85;5;3;0.60;2;0.40
86;9;7;0.78;2;0.22
87;3;1;0.33;2;0.67
88;3;2;0.67;1;0.33
89;23;23;1.00;0;0.00
9;71;71;1.00;0;0.00
